frame,gt,Baseline using 25% of train data,Baseline using 50% of train data,Baseline using 75% of train data,Baseline using 100% of train data,Advanced using 25% of train data,Advanced using 50% of train data,Advanced using 75% of train data,Advanced using 100% of train data
3348,4,4,4,4,4,4,4,4,4
3349,4,4,4,4,4,4,4,4,4
3350,4,4,4,4,4,4,4,4,4
3351,4,4,4,4,4,4,4,4,4
3352,4,4,4,4,4,4,4,4,4
3353,4,4,4,4,4,4,4,4,4
3354,4,4,4,4,4,4,4,4,4
3355,4,4,4,4,4,4,4,4,4
3356,4,4,4,4,4,4,4,4,4
3357,4,4,4,4,4,4,4,4,4
3358,4,4,4,4,4,4,4,4,4
3359,4,4,4,4,4,4,4,4,4
3360,4,4,4,4,4,4,4,4,4
3361,4,4,4,4,4,4,4,4,4
3362,4,4,4,4,4,4,4,4,4
3363,4,4,4,4,4,4,4,4,4
3364,4,4,4,4,4,4,4,4,4
3365,4,4,4,4,4,4,4,4,4
3366,4,4,4,4,4,4,4,4,4
3367,4,4,4,4,4,4,4,4,4
3368,4,4,4,4,4,4,4,4,4
3369,4,4,4,4,4,4,4,4,4
3370,4,4,4,4,4,4,4,4,4
3371,4,4,4,4,4,4,4,4,4
3372,4,4,4,4,4,4,4,4,4
3373,4,4,4,4,4,4,4,4,4
3374,4,4,4,4,4,4,4,4,4
3375,4,4,4,4,4,4,4,4,4
3376,4,4,4,4,4,4,4,4,4
3377,4,4,4,4,4,4,4,4,4
3378,4,4,4,4,4,4,4,4,4
3379,4,4,4,4,4,4,4,4,4
3380,4,4,4,4,4,4,4,4,4
3381,4,4,4,3,4,4,4,4,4
3382,4,4,4,3,4,4,4,4,4
3383,4,3,4,3,4,3,3,3,4
3384,4,3,3,3,3,3,3,3,3
3385,4,3,3,3,3,3,3,3,3
3386,4,3,3,3,3,3,3,3,3
3387,3,3,3,3,3,3,3,3,3
3388,3,3,3,3,3,3,3,3,3
3389,3,3,3,3,3,3,3,3,3
3390,3,3,3,3,3,3,3,3,3
3391,3,3,3,3,3,3,3,3,3
3392,3,3,3,3,3,3,3,3,3
3393,3,3,3,3,3,3,3,3,3
3394,3,3,3,3,3,3,3,3,3
3395,3,3,3,3,3,3,3,3,3
3396,3,3,3,3,3,3,3,3,3
3397,3,3,3,3,3,3,3,3,3
3398,3,3,3,3,3,3,3,3,3
3399,3,3,3,3,3,3,3,3,3
3400,3,3,3,3,3,3,3,3,3
3401,3,3,3,3,3,3,3,3,3
3402,3,3,3,3,3,3,3,3,3
3403,3,3,3,3,3,3,3,3,3
3404,3,3,3,3,3,3,3,3,3
3405,3,3,3,3,3,3,3,3,3
3406,3,3,3,3,3,3,3,3,3
3407,3,3,3,3,3,3,3,3,3
3408,3,3,3,3,3,3,3,3,3
3409,3,3,3,3,3,3,3,3,3
3410,3,3,3,3,3,3,3,3,3
3411,3,3,3,3,3,3,3,3,3
3412,3,3,3,3,3,3,3,3,3
3413,3,3,3,3,3,3,3,3,3
3414,3,3,3,3,3,3,3,3,3
3415,3,3,3,3,3,3,3,3,3
3416,3,3,3,3,3,3,3,3,3
3417,3,3,3,3,3,3,3,3,3
3418,3,3,3,3,3,3,3,3,3
3419,3,3,3,3,3,3,3,3,3
3420,3,3,3,3,3,3,3,3,3
3421,3,3,3,3,3,3,3,3,3
3422,3,3,3,3,3,3,3,3,3
3423,3,3,3,3,3,3,3,3,3
3424,3,3,3,3,3,3,3,3,3
3425,3,3,3,3,3,3,3,3,3
3426,3,3,3,3,3,3,3,3,3
3427,3,3,3,3,3,3,3,3,3
3428,3,3,3,3,3,3,3,3,3
3429,3,3,3,3,3,3,3,3,3
3430,3,3,3,3,3,3,3,3,3
3431,3,3,3,3,3,3,3,3,3
3432,3,3,3,3,3,3,3,3,3
3433,3,3,3,3,3,3,3,3,3
3434,3,3,3,3,3,3,3,3,3
3435,3,3,3,3,3,3,3,3,3
3436,3,3,3,3,3,3,3,3,3
3437,3,3,3,3,3,3,3,3,3
3438,3,3,3,3,3,3,3,3,3
3439,3,3,3,3,3,3,3,3,3
3440,3,3,3,3,3,3,3,3,3
3441,3,3,3,3,3,3,3,3,3
3442,3,3,3,3,3,3,3,3,3
3443,3,3,3,3,3,3,3,3,3
3444,3,3,3,3,4,3,3,3,3
3445,3,3,3,3,4,3,3,3,3
3446,3,3,3,3,4,3,3,3,3
3447,3,4,4,3,4,4,4,3,4
3448,3,4,4,3,4,4,4,4,4
3449,3,4,4,4,4,4,4,4,4
3450,4,4,4,4,4,4,4,4,4
3451,4,4,4,4,4,4,4,4,4
3452,4,4,4,4,4,4,4,4,4
3453,4,4,4,4,4,4,4,4,4
3454,4,4,4,4,4,4,4,4,4
3455,4,4,4,4,4,4,4,4,4
3456,4,4,4,4,4,4,4,4,4
3457,4,4,4,4,4,4,4,4,4
3458,4,4,4,4,4,4,4,4,4
3459,4,4,4,4,4,4,4,4,4
3460,4,4,4,4,4,4,4,4,4
3461,4,4,4,4,4,4,4,4,4
3462,4,4,4,4,4,4,4,4,4
3463,4,4,4,4,4,4,4,4,4
3464,4,4,4,4,4,4,4,4,4
3465,4,4,4,4,4,4,4,4,4
3466,4,4,4,4,4,4,4,4,4
3467,4,4,4,4,4,4,4,4,4
3468,4,4,4,4,4,4,4,4,4
3469,4,4,4,4,4,4,4,4,4
3470,4,4,4,4,4,4,4,4,4
3471,4,4,4,4,4,4,4,4,4
3472,4,4,4,4,4,4,4,4,4
3473,4,4,4,4,4,4,4,4,4
3474,4,4,4,4,4,4,4,4,4
3475,4,4,4,4,4,4,4,4,4
3476,4,4,4,4,4,4,4,4,4
3477,4,4,4,4,4,4,4,4,4
3478,4,4,4,4,4,4,4,4,4
3479,4,4,4,4,4,4,4,4,4
3480,4,4,4,4,4,4,4,4,4
3481,4,4,4,4,4,4,4,4,4
3482,4,4,4,4,4,4,4,4,4
3483,4,4,4,4,4,4,4,4,4
3484,4,4,4,4,4,4,4,4,4
3485,4,4,4,4,4,4,4,4,4
3486,4,4,4,4,4,4,4,4,4
3487,4,4,4,4,4,4,4,4,4
3488,4,4,4,4,4,4,4,4,4
3489,4,4,4,4,4,4,4,4,4
3490,4,4,4,4,4,4,4,4,4
3491,4,4,4,4,4,4,4,4,4
3492,3,4,4,4,4,4,4,4,4
3493,3,4,4,4,4,4,4,4,4
3494,3,4,4,4,4,3,4,3,4
3495,3,4,4,4,4,3,4,3,4
3496,3,3,4,3,4,3,3,3,3
3497,3,3,4,3,3,3,3,3,3
3498,3,3,3,3,3,3,3,3,3
3499,3,3,3,3,3,3,3,3,3
3500,3,3,3,3,3,3,3,3,3
3501,3,3,3,3,3,3,3,3,3
3502,3,3,3,3,3,3,3,3,3
3503,3,3,3,3,3,3,3,3,3
3504,3,3,3,3,3,3,3,3,3
3505,3,3,3,3,3,3,3,3,3
3506,3,3,3,3,3,3,3,3,3
3507,3,3,3,3,3,3,3,3,3
3508,3,3,3,3,3,3,3,3,3
3509,3,3,3,3,3,3,3,3,3
3510,3,3,3,3,3,3,3,3,3
3511,3,3,3,3,3,3,3,3,3
3512,3,3,3,3,3,3,3,3,3
3513,3,3,3,3,3,3,3,3,3
3514,3,3,3,3,3,3,3,3,3
3515,3,3,3,3,3,3,3,3,3
3516,3,3,3,3,3,3,3,3,3
3517,3,3,3,3,3,3,3,3,3
3518,3,3,3,3,3,3,3,3,3
3519,3,3,3,3,3,3,3,3,3
3520,3,3,3,3,3,3,3,3,3
3521,3,3,3,3,3,3,3,3,3
3522,3,3,3,3,3,3,3,3,3
3523,3,3,3,3,3,3,3,3,3
3524,3,3,3,3,3,3,3,3,3
3525,3,3,3,3,3,3,3,3,3
3526,3,3,3,3,3,3,3,3,3
3527,3,3,3,3,3,3,3,3,3
3528,3,3,3,3,3,3,3,3,3
3529,3,3,3,3,3,3,3,3,3
3530,3,3,3,3,3,3,3,3,3
3531,3,3,3,3,3,3,3,3,3
3532,3,3,3,3,3,3,3,3,3
3533,3,3,3,3,3,3,3,3,3
3534,3,3,3,3,3,3,3,3,3
3535,3,3,3,3,4,3,3,3,3
3536,3,3,3,3,4,3,3,3,3
3537,3,3,3,3,4,3,3,3,3
3538,3,0,3,3,4,3,3,3,3
3539,3,0,3,3,4,3,3,3,3
3540,3,0,3,3,4,0,3,3,3
3541,3,0,0,3,4,0,3,4,4
3542,3,0,0,3,4,0,4,4,4
3543,4,0,0,4,4,0,4,4,4
3544,4,0,0,4,4,0,4,4,4
3545,4,4,0,4,4,0,4,4,4
3546,4,4,0,4,4,0,4,4,4
3547,4,4,0,4,4,0,4,4,4
3548,4,0,0,4,4,0,4,4,4
3549,4,0,0,4,4,0,4,4,4
3550,4,0,0,4,4,0,4,4,4
3551,4,0,0,4,4,0,4,4,4
3552,4,0,0,4,4,0,4,4,4
3553,4,4,0,4,4,0,4,4,4
3554,4,0,0,4,4,0,4,4,4
3555,4,4,0,4,4,0,4,4,4
3556,4,4,0,4,4,0,4,4,4
3557,4,4,0,4,4,0,4,4,4
3558,4,4,0,4,4,0,4,4,4
3559,4,4,0,4,4,0,4,4,4
3560,4,4,0,4,4,0,4,4,4
3561,4,4,0,4,4,0,4,4,4
3562,4,4,0,4,4,0,4,4,4
3563,4,4,0,4,4,0,4,4,4
3564,4,4,0,4,4,0,4,4,4
3565,4,4,0,4,4,0,4,4,4
3566,4,0,0,4,4,0,4,4,4
3567,4,0,0,4,4,0,4,4,4
3568,4,0,0,4,4,0,4,4,4
3569,4,0,0,4,4,0,4,4,4
3570,4,0,0,4,4,0,4,4,4
3571,4,0,0,4,4,0,4,4,4
3572,4,0,0,4,4,0,4,4,4
3573,4,4,0,4,4,0,4,4,4
3574,4,0,0,4,4,0,4,4,4
3575,4,4,0,4,4,0,4,4,4
3576,4,4,0,4,4,0,4,4,4
3577,4,4,0,4,4,0,4,4,4
3578,4,4,0,4,4,0,4,4,4
3579,4,4,0,4,4,0,4,4,4
3580,4,4,0,4,4,0,4,4,4
3581,4,4,0,4,4,0,4,4,4
3582,4,4,0,4,4,0,4,4,4
3583,4,4,0,4,4,0,4,4,4
3584,4,4,0,4,4,0,4,4,4
3585,3,0,0,4,4,0,4,4,4
3586,3,0,0,4,4,0,4,4,4
3587,3,3,0,4,4,0,3,4,4
3588,3,3,3,4,4,3,3,4,4
3589,3,3,3,3,4,3,3,3,3
3590,3,3,3,3,4,3,3,3,3
3591,3,3,3,3,4,3,3,3,3
3592,3,3,3,3,3,3,3,3,3
3593,3,3,3,3,3,3,3,3,3
3594,3,3,3,3,3,3,3,3,3
3595,3,3,3,3,3,3,3,3,3
3596,3,3,3,3,3,3,3,3,3
3597,3,3,3,3,3,3,3,3,3
3598,3,3,3,3,3,3,3,3,3
3599,3,3,3,3,3,3,3,3,3
3600,3,3,3,3,3,3,3,3,3
3601,3,3,3,3,3,3,3,3,3
3602,3,3,3,3,3,3,3,3,3
3603,3,3,3,3,3,3,3,3,3
3604,3,3,3,3,3,3,3,3,3
3605,3,3,3,3,3,3,3,3,3
3606,3,3,3,3,3,3,3,3,3
3607,3,3,3,3,3,3,3,3,3
3608,3,3,3,3,3,3,3,3,3
3609,3,3,3,3,3,3,3,3,3
3610,3,3,3,3,3,3,3,3,3
3611,3,3,3,3,3,3,3,3,3
3612,3,3,3,3,3,3,3,3,3
3613,3,3,3,3,3,3,3,3,3
3614,3,3,3,3,3,3,3,3,3
3615,3,3,3,3,3,3,3,3,3
3616,3,3,3,3,3,3,3,3,3
3617,3,3,3,3,3,3,3,3,3
3618,3,3,3,3,3,3,3,3,3
3619,3,3,3,3,3,3,3,3,3
3620,3,3,3,3,3,3,3,3,3
3621,3,3,3,3,3,3,3,3,3
3622,3,3,3,3,3,3,3,3,3
3623,3,3,3,3,3,3,3,3,3
3624,3,3,3,3,3,3,3,3,3
3625,3,3,3,3,3,3,3,3,3
3626,3,3,3,3,3,3,3,3,3
3627,3,3,3,3,3,3,3,3,3
3628,3,3,3,3,3,3,3,3,3
3629,3,3,3,3,3,3,3,3,3
3630,3,3,3,3,3,3,3,3,3
3631,3,3,3,3,3,3,3,3,3
3632,3,3,3,3,3,3,3,3,3
3633,3,3,3,3,3,3,3,3,3
3634,3,3,3,3,3,3,3,3,3
3635,3,3,3,3,4,3,3,3,3
3636,3,3,3,3,4,3,3,3,3
3637,3,3,3,3,4,3,3,3,4
3638,3,4,3,3,4,4,4,4,4
3639,4,4,4,3,4,4,4,4,4
3640,4,4,4,4,4,4,4,4,4
3641,4,4,4,4,4,4,4,4,4
3642,4,4,4,4,4,4,4,4,4
3643,4,4,4,4,4,4,4,4,4
3644,4,4,4,4,4,4,4,4,4
3645,4,4,4,4,4,4,4,4,4
3646,4,4,4,4,4,4,4,4,4
3647,4,4,4,4,4,4,4,4,4
3648,4,4,4,4,4,4,4,4,4
3649,4,4,4,4,4,4,4,4,4
3650,4,4,4,4,4,4,4,4,4
3651,4,4,4,4,4,4,4,4,4
3652,4,4,4,4,4,4,4,4,4
3653,4,4,4,4,4,4,4,4,4
3654,4,4,4,4,4,4,4,4,4
3655,4,4,4,4,4,4,4,4,4
3656,4,4,4,4,4,4,4,4,4
3657,4,4,4,4,4,4,4,4,4
3658,4,4,4,4,4,4,4,4,4
3659,4,4,4,4,4,4,4,4,4
3660,4,4,4,4,4,4,4,4,4
3661,4,4,4,4,4,4,4,4,4
3662,4,4,4,4,4,4,4,4,4
3663,4,4,4,4,4,4,4,4,4
3664,4,4,4,4,4,4,4,4,4
3665,4,4,4,4,4,4,4,4,4
3666,4,4,4,4,4,4,4,4,4
3667,4,4,4,4,4,4,4,4,4
3668,4,4,4,4,4,4,4,4,4
3669,4,4,4,4,4,4,4,4,4
3670,4,4,4,4,4,4,4,4,4
3671,4,4,4,4,4,4,4,4,4
3672,4,4,4,4,4,4,4,4,4
3673,4,4,4,4,4,4,4,4,4
3674,4,4,4,4,4,4,4,4,4
3675,4,4,4,4,4,4,4,4,4
3676,4,4,4,4,4,4,4,4,4
3677,4,4,0,4,4,4,4,0,4
3678,4,4,0,4,4,4,4,0,4
3679,4,4,0,4,4,4,4,0,4
3680,4,4,0,4,4,4,4,0,4
3681,4,4,0,4,4,4,4,0,0
3682,4,0,0,4,4,3,3,0,0
3683,4,0,0,4,4,3,0,0,0
3684,4,0,0,4,4,3,0,0,0
3685,4,0,0,0,4,3,0,0,0
3686,4,0,0,0,4,3,0,0,0
3687,0,0,0,0,4,3,0,0,0
3688,0,0,0,0,4,3,0,0,0
3689,0,0,0,0,4,3,0,0,0
3690,0,0,0,0,4,3,0,0,0
3691,0,0,0,0,4,3,0,0,0
3692,0,0,0,0,4,3,0,0,0
3693,0,0,0,0,0,3,0,0,0
3694,0,0,0,0,0,3,0,0,0
3695,0,0,0,0,0,3,0,0,0
3696,0,0,0,0,0,3,0,0,0
3697,0,0,0,0,0,3,0,0,0
3698,0,0,0,0,0,0,0,0,0
3699,0,0,0,0,0,0,0,0,0
3700,0,0,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0,0,0
3702,0,0,0,0,0,0,0,0,0
3703,0,0,0,0,0,0,0,0,0
3704,0,0,0,0,0,0,0,0,0
3705,0,0,0,0,0,0,0,0,0
3706,0,0,0,0,0,0,0,0,0
3707,0,0,0,0,0,0,0,0,0
3708,0,0,0,0,0,0,0,0,0
3709,0,0,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0,0,0
3711,0,0,0,0,0,0,0,0,0
3712,0,0,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,0,0,0
3714,0,0,0,0,0,0,0,0,0
3715,0,0,0,0,0,0,0,0,0
3716,0,0,0,0,0,0,0,0,0
3717,0,0,0,0,0,0,0,0,0
3718,0,0,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0,0,0
3721,0,0,0,0,0,0,0,0,0
3722,0,0,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0,0,0
3724,0,0,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0,0,0
3727,0,0,0,0,0,0,0,0,0
3728,0,0,0,0,0,0,0,0,0
3729,0,0,0,0,0,0,0,0,0
3730,0,0,0,0,0,0,0,0,0
3731,0,0,0,0,0,0,0,0,0
3732,0,0,0,0,0,0,0,0,0
3733,0,0,0,0,0,0,0,0,0
3734,0,0,0,0,0,0,0,0,0
3735,0,0,0,0,0,0,0,0,0
3736,0,0,0,0,0,0,0,0,0
3737,0,0,0,0,0,0,0,0,0
3738,0,0,0,0,0,0,0,0,0
3739,0,0,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0,0,0
3742,0,0,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0,0,0
3744,0,0,0,0,0,0,0,0,0
3745,0,0,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0,0,0
3748,0,0,0,0,0,0,0,0,0
3749,0,0,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0,0,0
3756,0,0,0,0,0,0,0,0,0
3757,0,0,0,0,0,0,0,0,0
3758,0,0,0,0,0,0,0,0,0
3759,0,0,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0,0,0
3761,0,0,0,0,0,0,0,0,0
3762,0,0,0,0,0,0,0,0,0
3763,0,0,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0,0,0
3774,0,0,0,0,0,0,0,0,0
3775,0,0,0,0,0,0,0,0,0
3776,0,0,0,0,5,0,0,0,0
3777,0,0,0,0,5,0,0,0,0
3778,0,0,0,0,5,0,0,0,0
3779,0,0,0,0,5,0,0,0,5
3780,5,0,0,5,5,0,0,0,5
3781,5,5,0,5,5,0,0,0,5
3782,5,5,0,5,5,0,0,0,5
3783,5,5,0,5,5,0,0,0,5
3784,5,5,5,5,5,0,0,5,5
3785,5,5,5,5,5,5,0,5,5
3786,5,5,5,5,5,5,0,5,5
3787,5,5,5,5,5,5,0,5,5
3788,5,5,5,5,5,5,5,5,5
3789,5,5,5,5,5,5,5,5,5
3790,5,5,5,5,5,5,5,5,5
3791,5,5,5,5,5,5,5,5,5
3792,5,5,5,5,5,5,5,5,5
3793,5,5,5,5,5,5,5,5,5
3794,5,5,5,5,5,5,5,5,5
3795,5,5,5,5,5,5,5,5,5
3796,5,5,5,5,5,5,5,5,5
3797,5,5,5,5,5,5,5,5,5
3798,5,5,5,5,5,5,5,5,5
3799,5,5,5,5,5,5,5,5,5
3800,5,5,5,5,5,5,5,5,5
3801,5,5,5,5,5,5,5,5,5
3802,5,5,5,5,5,5,5,5,5
3803,5,5,5,5,5,5,5,5,5
3804,5,5,5,5,5,5,5,5,5
3805,5,5,5,5,5,5,5,5,5
3806,5,5,5,5,5,5,5,5,5
3807,5,5,5,5,5,5,5,5,5
3808,5,5,5,5,5,5,5,5,5
3809,5,5,5,5,5,5,5,5,5
3810,0,5,5,5,5,5,5,5,5
3811,0,5,5,5,5,5,0,5,5
3812,0,5,5,5,5,0,0,5,5
3813,0,5,5,5,5,0,0,5,5
3814,0,0,0,0,5,0,0,5,5
3815,0,0,0,0,5,0,0,0,5
3816,0,0,0,0,5,0,0,0,5
3817,0,0,0,0,5,0,0,0,5
3818,0,0,0,0,5,0,0,0,0
3819,0,0,0,0,5,0,0,0,0
3820,0,0,0,0,5,0,0,0,0
3821,0,0,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0,0,0
3823,0,0,0,0,0,0,0,0,0
3824,0,0,0,0,0,0,0,0,0
3825,0,0,0,0,0,0,0,0,0
3826,0,0,0,0,0,0,0,0,0
3827,0,0,0,0,0,0,0,0,0
3828,0,0,0,0,0,0,0,0,0
3829,0,0,0,0,0,0,0,0,0
3830,0,0,0,0,0,0,0,0,0
3831,0,0,0,0,0,0,0,0,0
3832,0,0,0,0,0,0,0,0,0
3833,0,0,0,0,0,0,0,0,0
3834,0,0,0,0,0,0,0,0,0
3835,0,0,0,0,0,0,0,0,0
3836,0,0,0,0,0,0,0,0,0
3837,0,0,0,0,0,0,0,0,0
3838,0,0,0,0,0,0,0,0,0
3839,0,0,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0,0,0
3841,0,0,0,0,0,0,0,0,0
3842,0,0,0,0,0,0,0,0,0
3843,0,0,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0,0,0
3846,0,0,0,0,0,0,0,0,0
3847,0,0,0,0,0,0,0,0,0
3848,0,0,0,0,0,0,0,0,0
3849,0,0,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0,0,0
3852,0,0,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0,0,0
3854,0,0,0,0,0,0,0,0,0
3855,0,0,0,0,0,0,0,0,0
3856,0,0,0,0,0,0,0,0,0
3857,0,0,0,0,0,0,0,0,0
3858,0,0,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,0,0,0
3860,0,0,0,0,0,0,0,0,0
3861,0,0,0,0,0,0,0,0,0
3862,0,0,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0,0,0
3864,0,0,0,0,0,0,0,0,0
3865,0,0,0,0,0,0,0,0,0
3866,0,0,0,0,0,0,0,0,0
3867,0,0,0,0,0,0,0,0,0
3868,0,0,0,0,0,0,0,0,0
3869,0,0,0,0,0,0,0,0,0
3870,0,0,0,0,0,0,0,0,0
3871,0,0,0,0,0,0,0,0,0
3872,0,0,0,0,0,0,0,0,0
3873,0,0,0,0,0,0,0,0,0
3874,0,0,0,0,0,0,0,0,0
3875,0,0,0,0,0,0,0,0,0
3876,0,0,0,0,0,0,0,0,0
3877,0,0,0,0,0,0,0,0,0
3878,0,0,0,0,0,0,0,0,0
3879,0,0,0,0,0,0,0,0,0
3880,0,0,0,0,0,0,0,0,0
3881,0,0,0,0,0,0,0,0,0
3882,0,0,0,0,0,0,0,0,0
3883,0,0,0,0,0,0,0,0,0
3884,0,0,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0,0,0
3886,0,0,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0,0,0
3888,0,0,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0,0,0
3893,0,0,0,0,0,0,0,0,0
3894,0,0,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,0,0,0
3896,0,0,0,0,0,0,0,0,0
3897,0,0,0,0,0,0,0,0,0
3898,0,0,0,0,0,0,0,0,0
3899,0,0,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0,0,0
3901,0,0,0,0,0,0,0,0,0
3902,0,0,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0,0,0
3904,0,0,0,0,0,0,0,0,0
3905,0,0,0,0,0,0,0,0,0
3906,0,0,0,0,0,0,0,0,0
3907,0,0,0,0,0,0,0,0,0
3908,0,0,0,0,0,0,0,0,0
3909,0,0,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0,0,0
3911,0,0,0,0,0,0,0,0,0
3912,0,0,0,0,0,0,0,0,0
3913,0,0,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0,0,0
3915,0,0,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0,0,0
3919,0,0,0,0,0,0,0,0,0
3920,0,0,0,0,0,0,0,0,0
3921,0,0,0,0,0,0,0,0,0
3922,0,0,0,0,0,0,0,0,0
3923,0,0,0,0,0,0,0,0,0
3924,0,0,0,0,0,0,0,0,0
3925,0,0,0,0,0,0,0,0,0
3926,0,0,0,0,0,0,0,0,0
3927,0,0,0,0,0,0,0,0,0
3928,0,0,0,0,0,0,0,0,0
3929,0,0,0,0,0,0,0,0,0
3930,0,0,0,0,0,0,0,0,0
3931,0,0,0,0,0,0,0,0,0
3932,0,0,0,0,0,0,0,0,0
3933,0,0,0,0,0,0,0,0,0
3934,0,0,0,0,0,0,0,0,0
3935,0,0,0,0,0,0,0,0,0
3936,0,0,0,0,0,0,0,0,0
3937,0,0,0,0,0,0,0,0,0
3938,0,0,0,0,0,0,0,0,0
3939,0,0,0,0,0,0,0,0,0
3940,0,0,0,0,0,0,0,0,0
3941,0,0,0,0,0,0,0,0,0
3942,0,0,0,0,0,0,0,0,0
3943,0,0,0,0,0,0,0,0,0
3944,0,0,0,0,0,0,0,0,0
3945,0,0,0,0,0,0,0,0,0
3946,0,0,0,0,0,0,0,0,0
3947,0,0,0,0,0,0,0,0,0
3948,0,0,0,0,0,0,0,0,0
3949,0,0,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0,0,0
3951,0,0,0,0,0,0,0,0,0
3952,0,0,0,0,0,0,0,0,0
3953,0,0,0,0,0,0,0,0,0
3954,0,0,0,0,0,0,0,0,0
3955,0,0,0,0,0,0,0,0,0
3956,0,0,0,0,0,0,0,0,0
3957,0,0,0,0,0,0,0,0,0
3958,0,0,0,0,0,0,0,0,0
3959,0,0,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0,0,0
3961,0,0,0,0,0,0,0,0,0
3962,0,0,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0,0,0
